35.5,9.2778,41.056
37.5,10.2535,46.3459
39.5,11.2851,51.9533
41.5,12.3701,57.878
8.5,0.1966,0.37455
10.5,0.4597,1.06536
12.5,0.7746,2.07266
14.5,1.1609,3.39664
16.5,1.6112,5.03744
18.5,2.1265,6.99519
20.5,2.7051,9.26997
22.5,3.3441,11.8619
24.5,4.0411,14.771
26.5,4.7937,17.9973
28.5,5.5992,21.5408
30.5,6.457,25.4017
32.5,7.3667,29.58
34.5,8.3293,34.0756
36.5,9.3458,38.8886
38.5,10.4169,44.019
40.5,11.5431,49.4668
42.5,12.7224,55.232
44.5,13.9491,61.3147
46.5,15.2181,67.7149
48.5,16.5221,74.4325
13.5,1.3394,2.69505
15.5,1.7467,4.17743
17.5,2.2184,5.97669
19.5,2.7527,8.09294
21.5,3.3484,10.5263
23.5,4.003,13.2768
25.5,4.7143,16.3444
27.5,5.4805,19.7294
29.5,6.3004,23.4316
31.5,7.1733,27.4512
33.5,8.0998,31.7881
35.5,9.08,36.4424
37.5,10.1147,41.4141
39.5,11.2036,46.7032
41.5,12.3466,52.3097
43.5,13.5441,58.2337
45.5,14.7911,64.4751
16.5,2.1237,4.71995
18.5,2.6293,6.53447
20.5,3.1973,8.66747
22.5,3.8243,11.1189
24.5,4.5094,13.8887
26.5,5.2506,16.9768
28.5,6.0465,20.3832
30.5,6.8963,24.1079
32.5,7.7988,28.1507
34.5,8.7546,32.5117
36.5,9.7638,37.1908
38.5,10.8268,42.188
40.5,11.9392,47.5032
42.5,13.0861,53.1365
23.5,4.58,15.9814
25.5,5.2251,19.3674
27.5,5.9273,23.0707
29.5,6.6819,27.0912
31.5,7.4919,31.4291
33.5,8.3573,36.0843
35.5,9.2778,41.0569
37.5,10.2535,46.3469
39.5,11.2851,51.9543
41.5,12.3701,57.8792
8.5,0.1966,0.37461
10.5,0.4597,1.06548
12.5,0.7746,2.07285
14.5,1.1609,3.39689
16.5,1.6112,5.03776
18.5,2.1265,6.99557
20.5,2.7051,9.27042
22.5,3.3441,11.8624
24.5,4.0411,14.7715
26.5,4.7937,17.9979
28.5,5.5992,21.5415
30.5,6.457,25.4025
32.5,7.3667,29.5808
34.5,8.3293,34.0764
36.5,9.3458,38.8895
38.5,10.4169,44.0199
40.5,11.5431,49.4678
42.5,12.7224,55.2331
44.5,13.9491,61.3158
46.5,15.2181,67.716
48.5,16.5221,74.4337
13.5,1.3394,2.69527
15.5,1.7467,4.17771
17.5,2.2184,5.97704
19.5,2.7527,8.09336
21.5,3.3484,10.5268
23.5,4.003,13.2773
25.5,4.7143,16.345
27.5,5.4805,19.73
29.5,6.3004,23.4323
31.5,7.1733,27.4519
33.5,8.0998,31.7889
35.5,9.08,36.4433
37.5,10.1147,41.415
39.5,11.2036,46.7041
41.5,12.3466,52.3107
43.5,13.5441,58.2348
45.5,14.7911,64.4762
16.5,2.1237,4.72375
18.5,2.6293,6.53846
20.5,3.1973,8.67163
22.5,3.8243,11.1232
24.5,4.5094,13.8931
26.5,5.2506,16.9814
28.5,6.0465,20.3879
30.5,6.8963,24.1126
32.5,7.7988,28.1555
34.5,8.7546,32.5166
36.5,9.7638,37.1957
38.5,10.8268,42.193
40.5,11.9392,47.5082
42.5,13.0861,53.1415
23.5,4.58,15.9819
25.5,5.2251,19.368
27.5,5.9273,23.0713
29.5,6.6819,27.092
31.5,7.4919,31.4299
33.5,8.3573,36.0852
35.5,9.2778,41.0579
37.5,10.2535,46.3479
39.5,11.2851,51.9554
41.5,12.3701,57.8803
8.5,0.1966,0.374668
10.5,0.4597,1.0656
12.5,0.7746,2.07303
14.5,1.1609,3.39714
16.5,1.6112,5.03807
18.5,2.1265,6.99595
20.5,2.7051,9.27086
22.5,3.3441,11.8629
24.5,4.0411,14.7721
26.5,4.7937,17.9985
28.5,5.5992,21.5422
30.5,6.457,25.4032
32.5,7.3667,29.5815
34.5,8.3293,34.0772
36.5,9.3458,38.8903
38.5,10.4169,44.0208
40.5,11.5431,49.4687
42.5,12.7224,55.2341
44.5,13.9491,61.3169
46.5,15.2181,67.7171
48.5,16.5221,74.4349
13.5,1.3394,2.69549
15.5,1.7467,4.178
17.5,2.2184,5.97739
19.5,2.7527,8.09377
21.5,3.3484,10.5272
23.5,4.003,13.2778
25.5,4.7143,16.3456
27.5,5.4805,19.7307
29.5,6.3004,23.433
31.5,7.1733,27.4527
33.5,8.0998,31.7897
35.5,9.08,36.4441
37.5,10.1147,41.4159
39.5,11.2036,46.7051
41.5,12.3466,52.3117
43.5,13.5441,58.2358
45.5,14.7911,64.4773
16.5,2.1237,4.72747
18.5,2.6293,6.54237
20.5,3.1973,8.67571
22.5,3.8243,11.1274
24.5,4.5094,13.8975
26.5,5.2506,16.9858
28.5,6.0465,20.3924
30.5,6.8963,24.1173
32.5,7.7988,28.1602
34.5,8.7546,32.5214
36.5,9.7638,37.2006
38.5,10.8268,42.1978
40.5,11.9392,47.5132
42.5,13.0861,53.1465
23.5,4.58,15.9825
25.5,5.2251,19.3686
27.5,5.9273,23.072
29.5,6.6819,27.0927
31.5,7.4919,31.4307
33.5,8.3573,36.0861
35.5,9.2778,41.0588
37.5,10.2535,46.3489
39.5,11.2851,51.9564
41.5,12.3701,57.8813
8.5,0.1966,0.374726
10.5,0.4597,1.06572
12.5,0.7746,2.07322
14.5,1.1609,3.39739
16.5,1.6112,5.03838
18.5,2.1265,6.99632
20.5,2.7051,9.27129
22.5,3.3441,11.8634
24.5,4.0411,14.7726
26.5,4.7937,17.9991
28.5,5.5992,21.5429
30.5,6.457,25.4039
32.5,7.3667,29.5823
34.5,8.3293,34.0781
36.5,9.3458,38.8912
38.5,10.4169,44.0217
40.5,11.5431,49.4697
42.5,12.7224,55.2351
44.5,13.9491,61.3179
46.5,15.2181,67.7182
48.5,16.5221,74.436
13.5,1.3394,2.69571
15.5,1.7467,4.17828
17.5,2.2184,5.97773
19.5,2.7527,8.09417
21.5,3.3484,10.5277
23.5,4.003,13.2784
25.5,4.7143,16.3462
27.5,5.4805,19.7313
29.5,6.3004,23.4337
31.5,7.1733,27.4534
33.5,8.0998,31.7905
35.5,9.08,36.445
37.5,10.1147,41.4168
39.5,11.2036,46.706
41.5,12.3466,52.3127
43.5,13.5441,58.2368
45.5,14.7911,64.4784
16.5,2.1237,4.73111
18.5,2.6293,6.54621
20.5,3.1973,8.67972
22.5,3.8243,11.1316
24.5,4.5094,13.9018
26.5,5.2506,16.9902
28.5,6.0465,20.3969
30.5,6.8963,24.1218
32.5,7.7988,28.1649
34.5,8.7546,32.5261
36.5,9.7638,37.2053
38.5,10.8268,42.2027
40.5,11.9392,47.518
42.5,13.0861,53.1514
23.5,4.58,15.983
25.5,5.2251,19.3692
27.5,5.9273,23.0727
29.5,6.6819,27.0934
31.5,7.4919,31.4315
33.5,8.3573,36.0869
35.5,9.2778,41.0597
37.5,10.2535,46.3499
39.5,11.2851,51.9574
41.5,12.3701,57.8824
8.5,0.1966,0.374783
10.5,0.4597,1.06584
12.5,0.7746,2.07339
14.5,1.1609,3.39763
16.5,1.6112,5.03869
18.5,2.1265,6.99669
20.5,2.7051,9.27172
22.5,3.3441,11.8639
24.5,4.0411,14.7732
26.5,4.7937,17.9997
28.5,5.5992,21.5435
30.5,6.457,25.4046
32.5,7.3667,29.5831
34.5,8.3293,34.0789
36.5,9.3458,38.8921
38.5,10.4169,44.0226
40.5,11.5431,49.4706
42.5,12.7224,55.2361
44.5,13.9491,61.319
46.5,15.2181,67.7193
48.5,16.5221,74.4371
13.5,1.3394,2.69592
15.5,1.7467,4.17855
17.5,2.2184,5.97806
19.5,2.7527,8.09457
21.5,3.3484,10.5281
23.5,4.003,13.2789
25.5,4.7143,16.3468
27.5,5.4805,19.732
29.5,6.3004,23.4344
31.5,7.1733,27.4542
33.5,8.0998,31.7913
35.5,9.08,36.4458
37.5,10.1147,41.4177
39.5,11.2036,46.707
41.5,12.3466,52.3137
43.5,13.5441,58.2378
45.5,14.7911,64.4795
16.5,2.1237,4.73468
18.5,2.6293,6.54998
20.5,3.1973,8.68366
22.5,3.8243,11.1357
24.5,4.5094,13.906
26.5,5.2506,16.9945
28.5,6.0465,20.4013
30.5,6.8963,24.1263
32.5,7.7988,28.1695
34.5,8.7546,32.5307
36.5,9.7638,37.21
38.5,10.8268,42.2074
40.5,11.9392,47.5228
42.5,13.0861,53.1562
23.5,4.58,15.9835
25.5,5.2251,19.3698
27.5,5.9273,23.0733
29.5,6.6819,27.0942
31.5,7.4919,31.4323
33.5,8.3573,36.0878
35.5,9.2778,41.0606
37.5,10.2535,46.3508
39.5,11.2851,51.9584
41.5,12.3701,57.8835
8.5,0.1966,0.374838
10.5,0.4597,1.06595
12.5,0.7746,2.07357
14.5,1.1609,3.39787
16.5,1.6112,5.03899
18.5,2.1265,6.99705
20.5,2.7051,9.27214
22.5,3.3441,11.8643
24.5,4.0411,14.7737
26.5,4.7937,18.0003
28.5,5.5992,21.5442
30.5,6.457,25.4053
32.5,7.3667,29.5838
34.5,8.3293,34.0797
36.5,9.3458,38.8929
38.5,10.4169,44.0235
40.5,11.5431,49.4716
42.5,12.7224,55.2371
44.5,13.9491,61.32
46.5,15.2181,67.7204
48.5,16.5221,74.4382
13.5,1.3394,2.69613
15.5,1.7467,4.17882
17.5,2.2184,5.9784
19.5,2.7527,8.09496
21.5,3.3484,10.5286
23.5,4.003,13.2794
25.5,4.7143,16.3474
27.5,5.4805,19.7326
29.5,6.3004,23.4351
31.5,7.1733,27.4549
33.5,8.0998,31.7921
35.5,9.08,36.4466
37.5,10.1147,41.4185
39.5,11.2036,46.7079
41.5,12.3466,52.3147
43.5,13.5441,58.2389
45.5,14.7911,64.4805
16.5,2.1237,4.73818
18.5,2.6293,6.55368
20.5,3.1973,8.68752
22.5,3.8243,11.1397
24.5,4.5094,13.9101
26.5,5.2506,16.9988
28.5,6.0465,20.4057
30.5,6.8963,24.1308
32.5,7.7988,28.174
34.5,8.7546,32.5353
36.5,9.7638,37.2147
38.5,10.8268,42.2121
40.5,11.9392,47.5276
42.5,13.0861,53.161
23.5,4.58,15.9841
25.5,5.2251,19.3704
27.5,5.9273,23.074
29.5,6.6819,27.0949
31.5,7.4919,31.4331
33.5,8.3573,36.0886
35.5,9.2778,41.0615
37.5,10.2535,46.3518
39.5,11.2851,51.9594
41.5,12.3701,57.8845
8.5,0.1966,0.374893
10.5,0.4597,1.06607
12.5,0.7746,2.07374
14.5,1.1609,3.3981
16.5,1.6112,5.03929
18.5,2.1265,6.99741
20.5,2.7051,9.27256
22.5,3.3441,11.8648
24.5,4.0411,14.7742
26.5,4.7937,18.0009
28.5,5.5992,21.5448
30.5,6.457,25.406
32.5,7.3667,29.5846
34.5,8.3293,34.0805
36.5,9.3458,38.8937
38.5,10.4169,44.0244
40.5,11.5431,49.4725
42.5,12.7224,55.2381
44.5,13.9491,61.321
46.5,15.2181,67.7214
48.5,16.5221,74.4393
13.5,1.3394,2.69633
15.5,1.7467,4.17908
17.5,2.2184,5.97872
19.5,2.7527,8.09535
21.5,3.3484,10.529
23.5,4.003,13.2799
25.5,4.7143,16.3479
27.5,5.4805,19.7332
29.5,6.3004,23.4357
31.5,7.1733,27.4556
33.5,8.0998,31.7928
35.5,9.08,36.4474
37.5,10.1147,41.4194
39.5,11.2036,46.7088
41.5,12.3466,52.3156
43.5,13.5441,58.2399
45.5,14.7911,64.4816
16.5,2.1237,4.74161
18.5,2.6293,6.55731
20.5,3.1973,8.69132
22.5,3.8243,11.1436
24.5,4.5094,13.9142
26.5,5.2506,17.003
28.5,6.0465,20.41
30.5,6.8963,24.1351
32.5,7.7988,28.1784
34.5,8.7546,32.5398
36.5,9.7638,37.2193
38.5,10.8268,42.2167
40.5,11.9392,47.5323
42.5,13.0861,53.1657
23.5,4.58,15.9846
25.5,5.2251,19.371
27.5,5.9273,23.0746
29.5,6.6819,27.0956
31.5,7.4919,31.4338
33.5,8.3573,36.0894
35.5,9.2778,41.0623
37.5,10.2535,46.3527
39.5,11.2851,51.9604
41.5,12.3701,57.8855
8.5,0.1966,0.374946
10.5,0.4597,1.06618
12.5,0.7746,2.07392
14.5,1.1609,3.39833
16.5,1.6112,5.03958
18.5,2.1265,6.99776
20.5,2.7051,9.27297
22.5,3.3441,11.8653
24.5,4.0411,14.7748
26.5,4.7937,18.0015
28.5,5.5992,21.5454
30.5,6.457,25.4067
32.5,7.3667,29.5853
34.5,8.3293,34.0812
36.5,9.3458,38.8946
38.5,10.4169,44.0253
40.5,11.5431,49.4734
42.5,12.7224,55.239
44.5,13.9491,61.322
46.5,15.2181,67.7225
48.5,16.5221,74.4404
13.5,1.3394,2.69653
15.5,1.7467,4.17934
17.5,2.2184,5.97904
19.5,2.7527,8.09573
21.5,3.3484,10.5295
23.5,4.003,13.2804
25.5,4.7143,16.3485
27.5,5.4805,19.7338
29.5,6.3004,23.4364
31.5,7.1733,27.4563
33.5,8.0998,31.7936
35.5,9.08,36.4482
37.5,10.1147,41.4203
39.5,11.2036,46.7097
41.5,12.3466,52.3166
43.5,13.5441,58.2408
45.5,14.7911,64.4826
16.5,2.1237,4.74498
18.5,2.6293,6.56087
20.5,3.1973,8.69505
22.5,3.8243,11.1475
24.5,4.5094,13.9182
26.5,5.2506,17.0071
28.5,6.0465,20.4142
30.5,6.8963,24.1394
32.5,7.7988,28.1828
34.5,8.7546,32.5443
36.5,9.7638,37.2238
38.5,10.8268,42.2213
40.5,11.9392,47.5369
42.5,13.0861,53.1704
23.5,4.58,15.9851
25.5,5.2251,19.3715
27.5,5.9273,23.0753
29.5,6.6819,27.0962
31.5,7.4919,31.4346
33.5,8.3573,36.0902
35.5,9.2778,41.0632
37.5,10.2535,46.3536
39.5,11.2851,51.9614
41.5,12.3701,57.8866
8.5,0.1966,0.374999
10.5,0.4597,1.06629
12.5,0.7746,2.07408
14.5,1.1609,3.39856
16.5,1.6112,5.03986
18.5,2.1265,6.9981
20.5,2.7051,9.27337
22.5,3.3441,11.8657
24.5,4.0411,14.7753
26.5,4.7937,18.002
28.5,5.5992,21.5461
30.5,6.457,25.4074
32.5,7.3667,29.586
34.5,8.3293,34.082
36.5,9.3458,38.8954
38.5,10.4169,44.0262
40.5,11.5431,49.4744
42.5,12.7224,55.24
44.5,13.9491,61.323
46.5,15.2181,67.7235
48.5,16.5221,74.4415
13.5,1.3394,2.69673
15.5,1.7467,4.1796
17.5,2.2184,5.97936
19.5,2.7527,8.0961
21.5,3.3484,10.5299
23.5,4.003,13.2809
25.5,4.7143,16.349
27.5,5.4805,19.7344
29.5,6.3004,23.4371
31.5,7.1733,27.457
33.5,8.0998,31.7943
35.5,9.08,36.449
37.5,10.1147,41.4211
39.5,11.2036,46.7106
41.5,12.3466,52.3175
43.5,13.5441,58.2418
45.5,14.7911,64.4836
16.5,2.1237,4.74828
18.5,2.6293,6.56436
20.5,3.1973,8.69871
22.5,3.8243,11.1513
24.5,4.5094,13.9221
26.5,5.2506,17.0112
28.5,6.0465,20.4183
30.5,6.8963,24.1437
32.5,7.7988,28.1871
34.5,8.7546,32.5486
36.5,9.7638,37.2282
38.5,10.8268,42.2258
40.5,11.9392,47.5414
42.5,13.0861,53.175
23.5,4.58,15.9856
25.5,5.2251,19.3721
27.5,5.9273,23.0759
29.5,6.6819,27.0969
31.5,7.4919,31.4353
33.5,8.3573,36.091
35.5,9.2778,41.064
37.5,10.2535,46.3545
39.5,11.2851,51.9623
41.5,12.3701,57.8876
8.5,0.1966,0.375051
10.5,0.4597,1.06639
12.5,0.7746,2.07425
14.5,1.1609,3.39879
16.5,1.6112,5.04015
18.5,2.1265,6.99844
20.5,2.7051,9.27377
22.5,3.3441,11.8662
24.5,4.0411,14.7758
26.5,4.7937,18.0026
28.5,5.5992,21.5467
30.5,6.457,25.408
32.5,7.3667,29.5867
34.5,8.3293,34.0828
36.5,9.3458,38.8962
38.5,10.4169,44.027
40.5,11.5431,49.4753
42.5,12.7224,55.2409
44.5,13.9491,61.324
46.5,15.2181,67.7246
48.5,16.5221,74.4426
13.5,1.3394,2.69692
15.5,1.7467,4.17986
17.5,2.2184,5.97967
19.5,2.7527,8.09647
21.5,3.3484,10.5303
23.5,4.003,13.2813
25.5,4.7143,16.3495
27.5,5.4805,19.735
29.5,6.3004,23.4377
31.5,7.1733,27.4577
33.5,8.0998,31.7951
35.5,9.08,36.4498
37.5,10.1147,41.4219
39.5,11.2036,46.7115
41.5,12.3466,52.3184
43.5,13.5441,58.2428
45.5,14.7911,64.4846
16.5,2.1237,4.75152
18.5,2.6293,6.5678
20.5,3.1973,8.70231
22.5,3.8243,11.1551
24.5,4.5094,13.926
26.5,5.2506,17.0151
28.5,6.0465,20.4224
30.5,6.8963,24.1479
32.5,7.7988,28.1914
34.5,8.7546,32.553
36.5,9.7638,37.2326
38.5,10.8268,42.2303
40.5,11.9392,47.5459
42.5,13.0861,53.1796
23.5,4.58,15.9861
25.5,5.2251,19.3727
27.5,5.9273,23.0765
29.5,6.6819,27.0976
31.5,7.4919,31.436
33.5,8.3573,36.0918
35.5,9.2778,41.0649
37.5,10.2535,46.3554
39.5,11.2851,51.9633
41.5,12.3701,57.8886
8.5,0.1966,0.375102
10.5,0.4597,1.0665
12.5,0.7746,2.07441
14.5,1.1609,3.39901
16.5,1.6112,5.04042
18.5,2.1265,6.99878
20.5,2.7051,9.27416
22.5,3.3441,11.8666
24.5,4.0411,14.7763
26.5,4.7937,18.0032
28.5,5.5992,21.5473
30.5,6.457,25.4087
32.5,7.3667,29.5874
34.5,8.3293,34.0835
36.5,9.3458,38.897
38.5,10.4169,44.0279
40.5,11.5431,49.4761
42.5,12.7224,55.2419
44.5,13.9491,61.325
46.5,15.2181,67.7256
48.5,16.5221,74.4436
13.5,1.3394,2.69711
15.5,1.7467,4.1801
17.5,2.2184,5.97998
19.5,2.7527,8.09684
21.5,3.3484,10.5308
23.5,4.003,13.2818
25.5,4.7143,16.3501
27.5,5.4805,19.7356
29.5,6.3004,23.4383
31.5,7.1733,27.4584
33.5,8.0998,31.7958
35.5,9.08,36.4506
37.5,10.1147,41.4228
39.5,11.2036,46.7123
41.5,12.3466,52.3193
43.5,13.5441,58.2437
45.5,14.7911,64.4856
16.5,2.1237,4.7547
18.5,2.6293,6.57117
20.5,3.1973,8.70585
22.5,3.8243,11.1587
24.5,4.5094,13.9298
26.5,5.2506,17.0191
28.5,6.0465,20.4265
30.5,6.8963,24.152
32.5,7.7988,28.1956
34.5,8.7546,32.5572
36.5,9.7638,37.237
38.5,10.8268,42.2347
40.5,11.9392,47.5504
42.5,13.0861,53.1841
23.5,4.58,15.9866
25.5,5.2251,19.3732
27.5,5.9273,23.0771
29.5,6.6819,27.0982
31.5,7.4919,31.4367
33.5,8.3573,36.0925
35.5,9.2778,41.0657
37.5,10.2535,46.3562
39.5,11.2851,51.9642
41.5,12.3701,57.8895
8.5,0.1966,0.375152
10.5,0.4597,1.0666
12.5,0.7746,2.07457
14.5,1.1609,3.39922
16.5,1.6112,5.0407
18.5,2.1265,6.99911
20.5,2.7051,9.27455
22.5,3.3441,11.8671
24.5,4.0411,14.7768
26.5,4.7937,18.0037
28.5,5.5992,21.5479
30.5,6.457,25.4093
32.5,7.3667,29.5881
34.5,8.3293,34.0843
36.5,9.3458,38.8978
38.5,10.4169,44.0287
40.5,11.5431,49.477
42.5,12.7224,55.2428
44.5,13.9491,61.326
46.5,15.2181,67.7266
48.5,16.5221,74.4447
13.5,1.3394,2.6973
15.5,1.7467,4.18035
17.5,2.2184,5.98028
19.5,2.7527,8.09719
21.5,3.3484,10.5312
23.5,4.003,13.2823
25.5,4.7143,16.3506
27.5,5.4805,19.7361
29.5,6.3004,23.4389
31.5,7.1733,27.4591
33.5,8.0998,31.7965
35.5,9.08,36.4514
37.5,10.1147,41.4236
39.5,11.2036,46.7132
41.5,12.3466,52.3202
43.5,13.5441,58.2447
45.5,14.7911,64.4866
16.5,2.1237,4.75782
18.5,2.6293,6.57448
20.5,3.1973,8.70933
22.5,3.8243,11.1624
24.5,4.5094,13.9336
26.5,5.2506,17.0229
28.5,6.0465,20.4304
30.5,6.8963,24.156
32.5,7.7988,28.1997
34.5,8.7546,32.5615
36.5,9.7638,37.2412
38.5,10.8268,42.239
40.5,11.9392,47.5548
42.5,13.0861,53.1885
23.5,4.58,15.987
25.5,5.2251,19.3737
27.5,5.9273,23.0777
29.5,6.6819,27.0989
31.5,7.4919,31.4374
33.5,8.3573,36.0933
35.5,9.2778,41.0665
37.5,10.2535,46.3571
39.5,11.2851,51.9651
41.5,12.3701,57.8905
8.5,0.1966,0.375201
10.5,0.4597,1.06671
12.5,0.7746,2.07473
14.5,1.1609,3.39944
16.5,1.6112,5.04097
18.5,2.1265,6.99944
20.5,2.7051,9.27493
22.5,3.3441,11.8675
24.5,4.0411,14.7773
26.5,4.7937,18.0042
28.5,5.5992,21.5485
30.5,6.457,25.41
32.5,7.3667,29.5888
34.5,8.3293,34.085
36.5,9.3458,38.8986
38.5,10.4169,44.0295
40.5,11.5431,49.4779
42.5,12.7224,55.2437
44.5,13.9491,61.3269
46.5,15.2181,67.7276
48.5,16.5221,74.4457
13.5,1.3394,2.69749
15.5,1.7467,4.18059
17.5,2.2184,5.98058
19.5,2.7527,8.09755
21.5,3.3484,10.5316
23.5,4.003,13.2828
25.5,4.7143,16.3511
27.5,5.4805,19.7367
29.5,6.3004,23.4396
31.5,7.1733,27.4597
33.5,8.0998,31.7973
35.5,9.08,36.4521
37.5,10.1147,41.4244
39.5,11.2036,46.714
41.5,12.3466,52.3211
43.5,13.5441,58.2456
45.5,14.7911,64.4876
16.5,2.1237,4.76088
18.5,2.6293,6.57773
20.5,3.1973,8.71275
22.5,3.8243,11.1659
24.5,4.5094,13.9373
26.5,5.2506,17.0268
28.5,6.0465,20.4343
30.5,6.8963,24.16
32.5,7.7988,28.2038
34.5,8.7546,32.5656
36.5,9.7638,37.2455
38.5,10.8268,42.2433
40.5,11.9392,47.5591
42.5,13.0861,53.1929
23.5,4.58,15.9875
25.5,5.2251,19.3743
27.5,5.9273,23.0782
29.5,6.6819,27.0995
31.5,7.4919,31.4381
33.5,8.3573,36.094
35.5,9.2778,41.0673
37.5,10.2535,46.358
39.5,11.2851,51.966
41.5,12.3701,57.8914
8.5,0.1966,0.375249
10.5,0.4597,1.06681
12.5,0.7746,2.07488
14.5,1.1609,3.39965
16.5,1.6112,5.04123
18.5,2.1265,6.99976
20.5,2.7051,9.2753
22.5,3.3441,11.868
24.5,4.0411,14.7778
26.5,4.7937,18.0048
28.5,5.5992,21.5491
30.5,6.457,25.4106
32.5,7.3667,29.5895
34.5,8.3293,34.0858
36.5,9.3458,38.8994
38.5,10.4169,44.0304
40.5,11.5431,49.4788
42.5,12.7224,55.2446
44.5,13.9491,61.3279
46.5,15.2181,67.7286
48.5,16.5221,74.4468
13.5,1.3394,2.69767
15.5,1.7467,4.18083
17.5,2.2184,5.98087
19.5,2.7527,8.0979
21.5,3.3484,10.532
23.5,4.003,13.2832
25.5,4.7143,16.3516
27.5,5.4805,19.7373
29.5,6.3004,23.4402
31.5,7.1733,27.4604
33.5,8.0998,31.798
35.5,9.08,36.4529
37.5,10.1147,41.4252
39.5,11.2036,46.7149
41.5,12.3466,52.322
43.5,13.5441,58.2466
45.5,14.7911,64.4885
16.5,2.1237,4.76388
18.5,2.6293,6.58092
20.5,3.1973,8.71611
22.5,3.8243,11.1694
24.5,4.5094,13.9409
26.5,5.2506,17.0305
28.5,6.0465,20.4382
30.5,6.8963,24.164
32.5,7.7988,28.2078
34.5,8.7546,32.5697
36.5,9.7638,37.2496
38.5,10.8268,42.2475
40.5,11.9392,47.5634
42.5,13.0861,53.1972
23.5,4.58,15.988
25.5,5.2251,19.3748
27.5,5.9273,23.0788
29.5,6.6819,27.1001
31.5,7.4919,31.4388
33.5,8.3573,36.0948
35.5,9.2778,41.0681
37.5,10.2535,46.3588
39.5,11.2851,51.9669
41.5,12.3701,57.8924
8.5,0.1966,0.375297
10.5,0.4597,1.06691
12.5,0.7746,2.07504
14.5,1.1609,3.39985
16.5,1.6112,5.0415
18.5,2.1265,7.00007
20.5,2.7051,9.27568
22.5,3.3441,11.8684
24.5,4.0411,14.7782
26.5,4.7937,18.0053
28.5,5.5992,21.5496
30.5,6.457,25.4113
32.5,7.3667,29.5902
34.5,8.3293,34.0865
36.5,9.3458,38.9001
38.5,10.4169,44.0312
40.5,11.5431,49.4796
42.5,12.7224,55.2455
44.5,13.9491,61.3288
46.5,15.2181,67.7296
48.5,16.5221,74.4478
13.5,1.3394,2.69785
15.5,1.7467,4.18107
17.5,2.2184,5.98116
19.5,2.7527,8.09824
21.5,3.3484,10.5324
23.5,4.003,13.2837
25.5,4.7143,16.3521
27.5,5.4805,19.7378
29.5,6.3004,23.4408
31.5,7.1733,27.4611
33.5,8.0998,31.7987
35.5,9.08,36.4536
37.5,10.1147,41.426
39.5,11.2036,46.7157
41.5,12.3466,52.3229
43.5,13.5441,58.2475
45.5,14.7911,64.4895
16.5,2.1237,4.76683
18.5,2.6293,6.58406
20.5,3.1973,8.71942
22.5,3.8243,11.1729
24.5,4.5094,13.9445
26.5,5.2506,17.0342
28.5,6.0465,20.442
30.5,6.8963,24.1679
32.5,7.7988,28.2118
34.5,8.7546,32.5738
36.5,9.7638,37.2537
38.5,10.8268,42.2517
40.5,11.9392,47.5676
42.5,13.0861,53.2015
23.5,4.58,15.9884
25.5,5.2251,19.3753
27.5,5.9273,23.0794
29.5,6.6819,27.1008
31.5,7.4919,31.4395
33.5,8.3573,36.0955
35.5,9.2778,41.0689
37.5,10.2535,46.3596
39.5,11.2851,51.9678
41.5,12.3701,57.8933
8.5,0.1966,0.375343
10.5,0.4597,1.067
12.5,0.7746,2.07519
14.5,1.1609,3.40006
16.5,1.6112,5.04176
18.5,2.1265,7.00039
20.5,2.7051,9.27604
22.5,3.3441,11.8688
24.5,4.0411,14.7787
26.5,4.7937,18.0058
28.5,5.5992,21.5502
30.5,6.457,25.4119
32.5,7.3667,29.5909
34.5,8.3293,34.0872
36.5,9.3458,38.9009
38.5,10.4169,44.032
40.5,11.5431,49.4805
42.5,12.7224,55.2464
44.5,13.9491,61.3297
46.5,15.2181,67.7305
48.5,16.5221,74.4488
13.5,1.3394,2.69803
15.5,1.7467,4.1813
17.5,2.2184,5.98145
19.5,2.7527,8.09858
21.5,3.3484,10.5328
23.5,4.003,13.2841
25.5,4.7143,16.3526
27.5,5.4805,19.7384
29.5,6.3004,23.4414
31.5,7.1733,27.4617
33.5,8.0998,31.7994
35.5,9.08,36.4544
37.5,10.1147,41.4268
39.5,11.2036,46.7165
41.5,12.3466,52.3237
43.5,13.5441,58.2484
45.5,14.7911,64.4905
16.5,2.1237,4.76973
18.5,2.6293,6.58715
20.5,3.1973,8.72267
22.5,3.8243,11.1763
24.5,4.5094,13.948
26.5,5.2506,17.0378
28.5,6.0465,20.4457
30.5,6.8963,24.1717
32.5,7.7988,28.2157
34.5,8.7546,32.5778
36.5,9.7638,37.2578
38.5,10.8268,42.2558
40.5,11.9392,47.5718
42.5,13.0861,53.2057
23.5,4.58,15.9889
25.5,5.2251,19.3758
27.5,5.9273,23.0799
29.5,6.6819,27.1014
31.5,7.4919,31.4401
33.5,8.3573,36.0962
35.5,9.2778,41.0696
37.5,10.2535,46.3604
39.5,11.2851,51.9686
41.5,12.3701,57.8942
8.5,0.1966,0.375389
10.5,0.4597,1.0671
12.5,0.7746,2.07533
14.5,1.1609,3.40026
16.5,1.6112,5.04201
18.5,2.1265,7.0007
20.5,2.7051,9.2764
22.5,3.3441,11.8692
24.5,4.0411,14.7792
26.5,4.7937,18.0063
28.5,5.5992,21.5508
30.5,6.457,25.4125
32.5,7.3667,29.5915
34.5,8.3293,34.0879
